rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
1,230068527,1,1886.39,6,319624,2493.77,25.1634,12,10.3915,6258,2.34713,3,24,0,0,13.6147,1009.05,360.793,0.935348,242.798,68.0267,False,False,1,0.768959,False,1,,,single,True,12.9126,False,B
2,142413710,1,1883.42,12,399330,1934.59,13.3403,24,12.3201,5105,0.797476,3,24,0,0,8.02709,422.908,966.888,0.94632,199.739,62.6311,False,False,2,0.600163,False,1,,,single,True,4.90389,False,B
3,198382838,1,1874.89,6,163392,1933.52,101.667,12,9.94752,5180,1.32,3,24,0,0,13.6148,224.94,265.773,0.980488,257.532,58.4078,False,False,2,0.5,False,1,,,single,True,5.19214,False,B
4,458479571,1,1893.16,4,223387,1812.84,110.342,8,10.2527,5694,1.47981,3,24,0,0,13.646,656.63,281.907,0.996294,233.197,65.4074,False,False,2,1.16282,False,2,,,single,True,6.80601,False,B
5,441741188,1,1879.37,16,217872,1733.01,110.497,31,12.0489,5957,2.37191,3,24,0,0,13.5624,195.467,765.563,0.977794,260.007,76.9769,False,False,1,0.581408,False,1,,,single,True,10.7735,False,B
7,16220912,1,1887.96,6,266368,1420,24.6587,12,11.655,5552.53,1.1969,3,24,0,0,13.646,361.451,654.559,0.997656,153.515,36.5946,False,False,1,0.99402,False,1,,,single,True,6.01114,False,B
22,198211503,1,1885.89,8,129761,1129.5,12.6628,16,10.4527,6120,2.01147,3,24,0,0,5.6728,233.308,338.812,0.997501,248.157,65.769,False,False,1,0.712693,False,3,,,single,True,7.05088,False,B
47,9339921,1,1871.23,4,328589,850.515,5.66667,7,11.9674,6026.47,1.66026,0.75,6,1,0,3.68807,5004.53,921.269,0.977906,149.889,41.959,True,False,1,0.581408,False,1,,,single,True,9.26105,False,B
52,236764775,1,1876.39,4,289558,807.375,137.5,8,12.0715,5952,1.40879,3,24,0,0,9.0347,1538.5,847.004,0.982328,273.564,66.8869,False,False,3,0.768959,False,1,,,single,True,7.37686,False,B
62,318251984,1,1885.71,6,250147,747.362,12.1614,12,12.3623,4721.18,1.27828,3,24,0,0,11.3716,916.988,1000.25,0.98468,163.354,53.6413,False,False,0,0.5,False,1,,,single,True,6.22131,False,B
63,105513126,1,1875.98,8,130832,744.418,128.167,16,11.3628,6453.4,2.47888,3,24,0,0,13.6459,673.51,563.876,0.991838,152.642,45.3017,False,False,0,0.5,False,1,,,single,True,8.72508,False,B
96,328586949,1,1889.47,4,135538,685.439,64.0023,8,11.0344,6201.65,1.53652,3,24,0,0,13.4061,442.845,462.655,0.949098,143.142,56.1697,False,False,1,0.562653,False,2,,,single,True,5.5046,False,B
99,125527530,1,1882.46,3,170269,683.366,36.3385,6,10.8947,5503.98,1.43165,3,24,0,0,13.6459,1546.15,505.318,0.994185,144.596,29.3395,False,False,0,1.0878,False,1,,,single,True,5.7486,False,B
108,153950598,1,1872.08,12,200544,640.417,34.6666,24,12.6386,5882,1.05632,3,24,0,0,11.3715,410.116,1165.61,0.982665,173.2,70.9827,False,False,1,0.975265,False,1,,,single,True,4.60317,False,B
126,258826816,1,1875.14,4,144030,599.246,95,8,9.6399,6158,1.11082,0.75,6,1,0,3.61763,4755.78,293.286,0.913206,287.37,69.7854,False,False,0,1.838,False,1,,,single,True,4.1023,False,B
136,239198203,1,1890.98,4,220920,554.308,97.6595,8,12.4145,4739.58,0.737339,3,24,0,0,12.4054,419.894,1006.82,0.996649,146.858,27.3942,False,False,1,1.16282,False,2,,,single,True,3.37243,False,B
158,406758801,1,1879.86,6,229358,521.988,98.3405,12,12.5855,5754,1.24651,3,24,0,0,13.6356,1494.12,1185.03,0.988338,161.452,45.4409,False,False,1,0.975265,False,2,,,single,True,5.80911,False,B
174,230065191,1,1897.54,4,226938,496.12,5.33777,8,12.6348,6096,1.10967,3,24,0,0,9.09728,1630.48,1178.61,0.995058,230.228,69.5377,True,False,3,1.01277,False,1,,,single,True,5.14405,False,B
187,160603079,1,1893.8,12,150288,486.12,94.9951,20,12.7977,6130,1.48792,2,16,1,0,9.68743,6576.3,1323.09,0.859335,244.636,76.9029,False,False,4,1.27535,False,1,,,single,True,5.61306,False,B
210,219845453,1,1895.5,6,85886.5,463.277,54.3378,12,10.8258,6161,2.10498,3,24,0,0,7.56371,443.008,399.116,0.992908,255.039,66.0736,False,False,2,1.6692,False,1,,,single,True,6.00299,False,B
299,285007706,1,1875.99,8,251943,404.148,128.5,15,12.5619,6023,2.39618,2.5,20,1,0,9.72453,4715.67,1376.24,0.889677,137.095,54.7331,False,False,1,1.27535,False,1,,,single,True,11.7038,False,B
307,147938894,1,1880.48,6,144900,401.558,83.8336,12,12.3976,6344,3.11417,3,24,0,0,13.6458,445.35,1031.87,0.990463,166.67,68.2961,False,False,2,1.2941,False,1,,,single,True,11.5354,False,B
314,166151015,1,1896.26,1.5,389005,400.099,36.1782,3,12.6246,5697,1.26591,2.5,20,1,0,11.3717,6538.99,1293.98,0.982584,216.118,63.3978,False,False,2,1.01277,False,2,,,single,True,7.68313,False,B
342,229674420,1,1897.3,4,109932,385.968,10.9968,8,11.8842,5712,1.50923,3,24,0,0,12.3295,732.908,776.348,0.99566,252.729,74.3106,False,False,2,1.48165,False,3,,,single,True,4.86941,False,B
359,237214300,1,1882.07,4,110350,372.962,40.9939,8,11.537,5743,1.01238,3,24,0,0,12.3009,794.806,697.199,0.916005,295.007,74.6734,False,False,2,1.06904,False,1,,,single,True,3.27255,False,B
361,148967558,1,1889.21,3,207545,369.495,98.6622,6,12.7024,5941,1.70539,3,24,0,0,13.6459,610.004,1197.87,0.91942,191.444,66.2869,False,False,0,0.5,False,2,,,single,True,7.56026,False,B
374,310995456,1,1881.65,1.5,190918,362.311,55.6751,3,11.2642,4588,1.01232,2,16,1,0,10.497,6415.44,548.292,0.969867,203.616,60.2774,False,False,1,0.5,False,1,,,single,True,4.30427,False,B
381,287270568,1,1873.69,2,305553,357.382,73.1666,4,12.882,3791,0.590754,3,24,0,0,13.6145,1467.46,1496.06,0.962875,155.494,61.1062,False,False,0,0.562653,False,2,,,single,True,3.17766,False,B
405,3906939,1,1893.21,1,238124,345.287,109.344,2,10.9944,5117,1.01364,3,24,0,0,12.4055,2057.85,445.39,0.998814,151.41,26.6267,False,False,2,1.10655,False,2,,,single,True,4.8133,False,B
436,29189491,1,1878.02,8,272606,321.563,142.838,16,11.1358,6151.53,1.46676,1.25,10,1,0,4.54863,3029.51,1168.48,0.943016,151.449,42.8891,False,False,0,0.637673,False,1,,,single,True,7.4522,False,B
443,136950041,1,1876.44,6,61781.1,318.222,139.167,12,11.5393,6058.54,1.91408,3,24,0,0,13.6461,1457.59,610.965,0.930218,173.92,49.7418,False,False,0,0.5,False,1,,,single,True,4.62962,False,B
511,233624506,1,1897.53,4,101526,302.402,5.49569,8,11.2558,5702,1.63388,3,24,0,0,13.4062,694.105,621.548,0.982966,284.465,64.8111,True,False,3,1.2941,False,1,,,single,True,5.06602,False,B
533,287225563,1,1880.27,4,192044,290.517,88.833,8,12.9957,5680,1.2093,3,24,0,0,5.24033,450.256,1582.99,0.905459,143.913,53.1074,False,False,0,0.5,False,2,,,single,True,5.15694,False,B
595,8200343,1,1873.15,2,209905,261.143,60.1665,4,11.9114,5225.31,1.05119,1.5,12,1,0,5.4584,2840.02,937.989,0.968208,156.964,39.9012,False,False,2,0.787714,False,3,,,single,True,4.68652,False,B
598,202351301,1,1885.83,3,195051,259.124,3.3404,6,12.6652,4479,1.04583,2,16,1,0,5.44593,2370.54,1226.88,0.916351,234.921,63.0274,False,False,0,0.562653,False,1,,,single,True,4.49462,False,B
692,386908880,1,1880.23,3,143494,238.224,89.8361,6,11.9892,6002.78,1.79407,3,24,0,0,13.6458,1015.23,910.419,0.968284,137.285,23.52,False,False,3,1.10655,False,1,,,single,True,6.61323,False,B
775,288525509,1,1874.3,3,216383,222.225,88,6,12.4872,6272,2.70126,1.5,12,1,0,4.84367,3251.89,1265.07,0.952121,274.969,78.3157,False,False,1,1.21908,False,1,,,single,True,12.2274,False,B
810,85293265,1,1882.4,2,34562.6,215.045,37.843,4,9.44655,6118,1.59057,3,24,0,0,7.58116,288.591,222.376,0.99451,159.184,35.8267,False,False,0,0.581408,False,1,,,single,True,2.87749,False,B
811,224289728,1,1885.5,2,202622,214.848,7.15813,4,12.8747,6345.63,1.43029,1.5,12,1,0,3.24907,1723.93,1622.67,0.980602,183.084,56.5459,False,False,1,1.05029,False,2,,,single,True,6.26506,False,B
815,230125546,1,1887.71,8,101484,213.317,9.16404,16,11.8897,6204,1.84827,1.5,12,1,0,5.44586,3383.2,742.913,0.978798,251.005,67.7098,False,False,2,1.42539,False,1,,,single,True,5.72957,False,B
822,138708458,1,1893.62,3,168573,211.72,0.00061102,4,12.7708,5456,0.860454,2,16,1,0,13.6458,15085.7,1320.34,0.898107,136.928,26.1528,False,False,6,2.47567,True,1,,,single_partial,True,3.43779,False,B
837,307988813,1,1877.38,3,87735.9,207.282,158.341,6,11.8906,4671.47,0.942195,3,24,0,0,8.02092,1433.01,795.451,0.998341,149.505,29.5524,False,False,1,0.937754,False,2,,,single,True,2.71573,False,B
841,87952623,1,1893.81,8,50995.6,206.351,-1.15879,10,11.6637,5696.94,1.19541,3,24,0,0,13.646,336.433,702.7,0.986975,145.807,22.6618,False,False,1,2.2131,True,1,,,single_partial,True,2.62688,False,B
862,39124606,1,1877.73,6,315321,201.226,148.84,12,10.7865,4557,1.01945,2.5,20,1,0,13.646,7121.11,881.413,0.975766,151.863,36.2845,False,False,3,1.27535,False,1,,,single,True,5.57057,False,B
945,356541551,1,1873.21,4,205979,182.418,61.6667,8,12.7964,5855,1.43463,2,16,1,0,5.21631,2909.38,1530.8,0.895066,153.759,60.6319,False,False,0,0.675183,False,2,,,single,True,6.33591,False,B
966,159504353,1,1887.45,6,129715,180.105,6.00557,11,11.6899,6076,1.94491,2,16,1,0,13.4893,15611.3,1479.82,0.978172,145.078,70.5441,False,False,4,1.76298,False,7,,,single,True,6.81634,False,B
1011,230396307,1,1881.28,4,80586.9,172.478,64.4977,8,11.6975,6124,1.3278,3,24,0,0,13.5624,1402.11,812.9,0.949918,286.611,61.8251,False,False,2,1.95053,False,2,,,single,True,3.66794,False,B
1058,233738458,1,1883.36,2,80217.4,165.958,14.4988,4,6.30888,7226,3.36866,2.5,20,1,0,9.65027,3898.24,449.421,0.979702,277.812,65.436,False,False,2,0.637673,False,1,,,single,True,9.28429,False,B
1062,103803462,1,1887.18,6,271409,165.43,6.00196,12,10.8898,6449,1.33975,2,16,1,0,13.0728,18577.8,2145.54,0.904163,158.645,68.5439,False,False,1,0.937754,False,3,,,single,True,6.79193,False,B
1079,154091822,1,1871.46,4,110815,163.081,19.6666,7,12.8789,6361,1.16873,3,24,0,0,13.6356,2121.99,1310,0.852519,209.974,66.9316,True,False,1,0.5,False,4,,,single,True,3.78591,False,B
1126,16152127,1,1878.86,4,97111.3,158.113,0.165909,5,12.7583,5680.18,1.37073,3,24,0,0,13.5623,2217.99,1401.21,0.990338,137.183,41.6546,False,False,3,0.787714,True,1,,,single_partial,True,4.15666,False,B
1174,149398164,1,1880.67,2,137462,149.57,0.337192,3,12.4592,5866.62,1.66784,3,24,0,0,13.6458,5775.75,1210.72,0.972996,139.817,24.9603,False,False,0,1.72547,True,2,,,single_partial,True,6.01731,False,B
1178,157318663,1,1881.1,6,17155.2,149.391,68.8367,12,9.7281,6255,2.22678,3,24,0,0,10.4968,386.879,298.839,0.683366,179.941,65.6719,False,False,2,0.506387,False,1,,,single,True,2.83813,False,B
1181,236865152,1,1875.03,4,102880,149.222,105.5,8,8.77979,7112,1.86257,3,24,0,0,13.5623,2085.12,532.224,0.980694,302.633,62.7086,False,False,2,2.15684,False,1,,,single,True,5.81347,False,B
1232,149451141,1,1875.45,1.5,84595.1,143.471,0.169484,2,11.775,8131.09,1.22167,3,24,0,0,13.6459,535.732,818.08,0.992149,141.055,24.4033,False,False,0,2.43816,True,2,,,single_partial,True,3.45767,False,B
1235,159510109,1,1883.12,2,151785,142.951,20.4966,4,8.8523,5920,1.1179,3,24,0,0,7.97783,1664.69,920.522,0.996955,247.535,80.3075,False,False,0,0.900244,False,3,1141.01,1141.01,single,True,4.23814,False,B
1237,233637676,1,1890.4,4,92145.6,142.654,83.157,8,11.4979,5639.53,1.04676,3,24,0,0,8.02709,1946.74,696.719,0.997978,156.369,35.5319,False,False,2,0.637673,False,2,,,single,True,3.09202,False,B
1286,332146607,1,1876.93,1.5,424276,137.686,150.833,3,6.6413,6752.64,1.20315,1.5,12,1,0,9.74686,16530.3,2494.04,0.999856,130.693,31.8626,False,False,3,2.73824,False,2,,,single,True,7.62609,False,B
1346,166614842,1,1874.44,8,77875.8,132.985,85.6667,16,11.8782,5570.41,1.53548,1.25,10,1,0,3.73549,2321.76,806.743,0.990924,136.044,34.3006,False,False,1,1.16282,False,2,,,single,True,4.16968,False,B
1348,148626379,2,1885.29,4,162186,132.918,4.6612,8,12.4299,5603,1.05041,1.25,10,1,0,8.51568,32949.5,2685.26,0.894186,157.787,48.2589,False,False,2,0.768959,False,7,,,single,True,4.11645,False,B
1368,302653523,1,1885.33,2,463964,130.604,3.66118,4,12.9015,5575.59,0.871975,2.5,20,1,0,13.1772,25496.1,4638.06,0.995668,157.588,48.016,False,False,2,0.637673,False,6,,,single,True,5.77968,False,B
1369,126369027,1,1897.33,3,17694.7,130.472,0.996008,5,9.7471,6022.01,2.14711,3,24,0,0,2.31284,101.128,273.421,0.972092,136.03,26.406,False,False,2,2.43816,True,1,,,single_partial,True,2.77929,False,B
1373,229790769,1,1889.09,4,149622,129.696,69.5038,8,10.8855,7053,2.08085,0.5,4,1,0,1.81362,2419.91,1100.56,0.965427,284.196,68.9003,False,False,1,0.99402,False,3,,,single,True,7.83242,False,B
1375,147561589,1,1887.26,6,624752,129.467,6.00542,12,12.6382,6283,1.56269,3,24,0,0,13.1039,41642.7,9815.9,0.993128,143.396,68.9928,False,False,6,2.23186,False,4,,,single,True,12.0194,False,B
1376,219892238,1,1891.77,4,51695,129.07,143.836,8,11.8607,5673,0.92398,3,24,0,0,13.6146,657.367,747.815,0.978542,262.586,66.1665,False,False,0,0.693938,False,2,,,single,True,2.0443,False,B
1383,157318662,1,1881.1,6,37430.7,127.916,68.8367,12,10.5571,5688,1.09823,3,24,0,0,9.74706,715.517,623.416,0.320424,179.937,65.6723,False,False,2,0.506387,False,1,,,single,True,2.06759,False,B
1385,446152277,1,1871.27,6,195318,127.674,7.66667,11,12.8059,5632,1.0809,1.25,10,1,0,5.26661,8913.1,2578.56,0.98157,147.476,58.6192,True,False,4,0.712693,False,2,,,single,True,4.64852,False,B
1387,269594906,1,1882.61,1.5,59256.7,127.397,32.66,3,11.3198,5785,2.29181,3,24,0,0,5.62054,750.643,543.316,0.965526,300.643,70.9509,False,False,1,0.750204,False,1,,,single,True,5.42881,False,B
1390,288632530,1,1875.05,2,63748.6,126.827,106,4,11.8742,6166,1.78103,3,24,0,0,13.5623,556.296,819.942,0.981697,278.297,79.1962,False,False,1,1.27535,False,1,,,single,True,4.37587,False,B
1391,117276219,1,1895.2,3,33822.4,125.846,0.492917,4,10.831,4250.32,0.844503,3,24,0,0,13.6456,391.528,429.229,0.990003,130.846,26.5325,False,False,3,2.19435,True,1,,,single_partial,True,1.51133,True,B
1396,159296456,1,1886.99,1,92778.4,123.735,41.5046,2,11.6886,5274,1.1353,3,24,0,0,5.91929,1229.49,660.069,0.920589,228.953,82.681,False,False,0,1.36912,False,2,,,single,True,3.36505,False,B
1404,224296716,1,1882.52,3,81959.9,122.68,34.8399,6,11.969,5795,1.0847,3,24,0,0,6.82301,1405.94,908.075,0.989046,184.871,59.7557,False,False,0,0.693938,False,3,,,single,True,3.02181,False,B
1409,241257744,1,1894.25,4,60546.1,121.861,84.3449,8,11.4786,4924,1.14509,3,24,0,0,8.0271,1599.14,559.35,0.998844,158.083,35.813,False,False,1,0.750204,False,1,,,single,True,2.74183,False,B
1434,166150853,1,1880.75,1,64961.2,118.532,77.3399,2,11.1918,5717,1.76708,3,24,0,0,5.93307,747.246,522.398,0.99367,216.206,64.2861,False,False,0,1.33161,False,1,,,single,True,4.38269,False,B
1451,148624083,1,1874.2,1.5,51997.9,117.211,85.3333,3,9.9365,6347.07,2.16895,3,24,0,0,13.6458,505.185,330.986,0.998966,154.537,54.9568,False,False,1,0.5,False,1,,,single,True,4.81282,False,B
1454,284801970,1,1882.47,2,124827,116.698,35.9946,4,12.8481,5549,1.27358,3,24,0,0,6.13151,1154.76,1422.91,0.953217,260.334,83.6556,False,False,0,1.40663,False,1,,,single,True,4.37863,False,B
1465,117219831,1,1873.72,1.5,71587.9,115.342,73.8333,3,12.0981,5603,1.24814,3,24,0,0,5.45408,512.598,952.428,0.99024,129.978,25.604,False,False,1,2.43816,False,1,,,single,True,3.24968,False,B
1472,311568680,2,1885.27,3,338311,114.83,4.16125,6,12.9223,5990,1.10812,2.5,20,1,0,13.4897,32900.9,4507.6,0.996661,158.84,49.4128,False,False,2,0.843979,False,6,,,single,True,6.27195,False,B
1499,453433497,1,1873.27,3,29335.2,111.805,63.1666,6,10.968,5998.43,1.85047,3,24,0,0,5.24836,256.211,478.476,0.9929,147.714,52.7337,False,False,0,0.543898,False,1,,,single,True,3.08414,False,B
1508,17238865,1,1896.43,1.5,109449,110.718,32.1689,3,11.8032,6018,1.3633,3,24,0,0,13.6459,1412.18,947.039,0.846753,147.062,36.3409,False,False,1,1.23784,False,1,,,single,True,4.38889,False,B
1514,453426743,1,1871.31,2,66214,110.337,16.1666,4,12.2559,6291.82,2.00867,3,24,0,0,7.18197,733.059,900.607,0.959876,146.278,50.7339,True,False,0,0.600163,False,1,,,single,True,5.02969,False,B
1522,26959737,1,1875.65,1,88913.8,109.786,0.661964,2,12.2492,5159,0.700785,3,24,0,0,7.58115,539.267,1067.85,0.96978,149.791,20.8926,False,False,2,2.10057,True,1,,,single_partial,True,2.03342,False,B
1524,188461829,1,1891.45,4,29559,109.616,107.003,7,10.9436,5842.04,1.0076,3,24,0,0,7.97781,455.938,495.7,0.987935,132.638,38.3037,False,False,1,1.33161,False,1,,,single,True,1.68574,True,A
1528,233166409,1,1896.46,3,42610.7,109.336,31.344,6,12.0025,4667,0.827447,3,24,0,0,13.3961,715.184,887.619,0.993273,187.214,59.1051,False,False,2,0.95651,False,2,,,single,True,1.6621,True,A
1562,302666461,1,1878.52,4,38852.2,106.286,130.838,8,11.736,6143.42,2.34014,3,24,0,0,8.027,552.284,650.617,0.986979,162.917,55.5308,False,False,0,0.506387,False,2,,,single,True,4.48856,False,B
1579,159397467,1,1873.89,4,45872.3,105.529,78,8,11.5275,5713,1.6534,3,24,0,0,13.5623,695.376,654.496,0.838631,237.17,82.2259,False,False,1,1.72547,False,1,,,single,True,3.44596,False,B
1583,26959853,1,1890.02,1,93500.5,105.386,0.65537,2,12.5051,5962,1.09573,3,24,0,0,,295.79,1230.91,0.899212,149.875,21.3548,False,False,3,2.08181,True,1,,,single_partial,True,3.26038,False,B
1624,21411263,1,1873.01,1.5,63254.5,103.576,53.3333,3,11.9844,5306.51,0.894102,2,16,1,0,4.49646,1155.09,892.349,0.822872,134.744,38.5984,False,False,0,0.5,False,1,,,single,True,2.18822,False,B
1642,26959715,1,1875.02,1,93965,102.188,105.166,2,12.3938,5882,1.48928,3,24,0,0,12.4055,716.606,1202.74,0.997717,149.872,20.7913,False,False,2,2.2131,False,2,,,single,True,4.44239,False,B
1645,302601312,1,1879.71,3,61142.7,102.019,102.333,6,12.4503,5716.13,0.871521,3,24,0,0,12.2631,754.517,1276.01,0.839035,133.77,32.9491,False,False,1,1.91302,False,1,,,single,True,2.09704,False,B
1653,172951986,1,1895.62,2,19064.6,101.554,0.0101438,3,9.41253,6411,1.31052,3,24,0,0,1.97611,98.8461,233.242,0.996284,129.48,32.6527,False,False,3,2.3819,True,2,,,single_partial,True,1.76082,True,B
1658,237122162,1,1878.33,2,20834.6,101.216,133.836,4,9.5857,6509,3.64354,3,24,0,0,5.44588,328.814,232.844,0.959703,277.356,53.95,False,False,0,1.2941,False,1,,,single,True,5.11769,False,B
1688,157999789,1,1883.43,1,34149.9,99.911,12.9966,2,9.24194,6161,1.29609,2.5,20,1,0,5.02308,1070.68,210.871,0.909708,213.508,81.821,False,False,0,0.525143,False,1,,,single,True,2.3307,False,B
1690,357157880,1,1897.29,1,43563.3,99.8716,11.3392,2,10.25,6057,1.63096,3,24,0,0,9.74711,325.36,334.827,0.998279,170.581,56.9981,False,False,2,0.618918,False,1,,,single,True,3.31254,False,B
1719,287144206,1,1871.27,6,267941,96.6817,7.66667,11,12.3904,6116,1.36874,1,8,1,0,5.28327,27713.5,4394.93,0.921107,148.752,60.2267,True,False,5,0.881489,False,3,,,single,True,6.89443,False,B
1729,9376050,1,1875.18,1.5,82142.1,94.6008,108.833,3,12.1172,5898,1.83355,2.5,20,1,0,5.24442,1187.78,957.058,0.858275,150.899,39.0011,False,False,1,0.506387,False,2,,,single,True,5.11367,False,B
1739,199572139,1,1887.58,2,62739.6,93.5854,53.6593,4,11.9904,5858,2.07317,3,24,0,0,7.53487,1424,773.113,0.971337,241.543,60.6678,False,False,1,0.5,False,1,,,single,True,5.05316,False,B
1791,297945171,1,1877,2,59231.6,90.8007,152.667,4,11.0432,6068,1.54009,3,24,0,0,8.52866,913.037,565.849,0.977414,152.773,48.2532,False,False,0,0.5,False,1,,,single,True,3.64737,False,B
1818,389964187,1,1882.04,2,42789.1,89.6178,44.8342,4,11.5084,6662,2.08883,3,24,0,0,10.4327,507.919,664.161,0.951427,277.056,58.9576,False,False,0,1.23784,False,1,,,single,True,4.20462,False,B
1825,259231975,1,1880.78,3,36175.7,89.353,76.4948,6,12.0137,5824,1.8919,3,24,0,0,13.406,402.259,811.185,0.969344,292.773,71.0729,False,False,0,0.787714,False,1,,,single,True,3.50158,False,B
1828,138709501,1,1892.82,1.5,107891,89.18,1.16657,3,12.751,6055.35,1.48197,3,24,0,0,13.6458,662.574,1643.84,0.995427,137.072,26.0902,False,False,4,2.68198,True,1,,,single_partial,True,4.73684,False,B
1829,166585658,1,1873.63,1.5,61044,89.1739,64.3333,3,12.2542,5810.85,1.00136,3,24,0,0,5.15619,389.682,1001.72,0.96047,135.519,32.7963,False,False,3,1.42539,False,1,,,single,True,2.40752,False,B
1837,166554919,1,1875.79,1,216644,88.7115,0.665633,2,12.6846,6286.36,1.63825,3,24,0,0,13.4061,3323.74,1474.7,0.949466,134.928,32.8775,False,False,1,1.44414,True,1,,,single_partial,True,7.42013,False,B
1840,99253095,1,1881.21,2,33528.6,88.5364,66.3324,4,11.5569,6348.77,1.51354,3,24,0,0,11.3019,421.363,636.935,0.988245,136.514,42.0196,False,False,0,0.731448,False,1,,,single,True,2.69686,False,B
1857,154492133,1,1888.76,2,11007.5,87.607,88.0001,4,9.3054,6239,2.1602,3,24,0,0,9.74697,84.21,220.899,0.991083,186.635,73.7301,False,False,1,1.33161,False,1,,,single,True,2.20544,False,B
1880,172900988,1,1878.32,1.5,409832,85.8546,135.664,3,9.6319,5963,2.02879,3,24,0,0,12.2441,5582.31,3370.17,0.998679,128.662,31.5541,False,False,0,1.838,False,2,,,single,True,12.6386,False,B
1894,287186576,1,1871.36,8,249423,84.9592,9.66667,15,11.6937,4749,0.790008,1,8,1,0,5.46435,26343.1,4797.6,0.979607,150.179,61.8217,True,False,4,0.600163,False,2,,,single,True,3.83935,False,B
1912,67640623,1,1881.75,1,101027,83.5934,53.4975,2,12.8607,5550.14,0.93049,3,24,0,0,,270.045,1677.06,0.915,131.892,40.5377,False,False,3,0.787714,False,1,,,single,True,2.87799,False,B
1936,357155774,1,1882.33,3,53180.7,82.7524,4.33417,6,11.5638,5788.6,1.38598,3,24,0,0,6.49796,993.815,743.593,0.898153,145.437,51.6147,False,False,0,0.543898,False,3,,,single,True,3.11022,False,B
1976,138664936,1,1874.9,4,62206.9,80.5654,0.164894,5,12.6707,3548,0.57071,3,24,0,0,13.6458,3325.16,1547.9,0.992998,136.389,25.4507,False,False,1,2.79451,True,2,,,single_partial,True,1.38514,True,B
1978,284929167,1,1882.47,1,31258.5,80.4997,35.999,2,10.8615,6217.51,1.85107,3,24,0,0,6.76553,176.82,447.829,0.844695,132.894,33.001,False,False,0,1.42539,False,1,,,single,True,3.18467,False,B
1989,99253026,1,1881.81,3,50566.2,79.8823,0.000124742,4,12.5736,6121,1.04545,3,24,0,0,,231.993,1200.02,0.903012,136.415,42.1195,False,False,0,0.675183,True,1,,,single_partial,True,2.28766,False,B
1990,3902872,1,1888.63,1,56247,79.8809,41.1574,2,11.5197,5495.13,1.07476,2,16,1,0,5.93306,2687.46,698.101,0.931221,151.286,28.2951,False,False,1,1.51916,False,1,,,single,True,2.48038,False,B
1992,87955270,1,1892.65,1,62424.9,79.8723,0.841598,2,12.1189,6212,1.04673,3,24,0,0,13.646,801.061,1029.6,0.973683,146.072,22.5509,False,False,3,2.23186,True,1,,,single_partial,True,2.5449,False,B
2008,302580424,1,1880.67,8,37509.8,79.2396,0.833704,10,12.402,5976.06,1.7779,3,24,0,0,13.4894,1085.25,1138.99,0.989757,133.421,32.9842,False,False,0,1.85675,True,1,,,single_partial,True,3.35071,False,B
2063,117508711,1,1887.69,3,75060,77.7096,0.33586,4,11.1208,5943,1.4216,1.5,12,1,0,8.52862,6383.43,753.851,0.993035,138.272,25.6372,False,False,4,1.80049,True,3,,,single_partial,True,3.79,False,B
2088,17193496,1,1872.54,1,82020,76.6849,45.6666,2,12.7401,3561,0.605267,3,24,0,0,5.68576,674.362,1356.68,0.995745,145.509,39.939,False,False,3,0.787714,False,1,,,single,True,1.6868,True,A
