rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
3874,165914997,1,1896.79,3,22948.3,32.07,23.4902,6,12.9594,6139.92,1.33137,3,24,0,0,10.4325,423.106,1789.87,0.847433,131.73,30.6681,True,False,6,2.83202,False,1,,,single,True,1.9626,True,B
3875,137650410,5,1879.12,1,25673.6,32.0627,116.498,2,10.9923,5648.38,0.981877,1,8,1,0,2.40509,1293.43,895.063,0.964429,139.429,55.1787,False,False,2,1.18157,False,10,,,repeating,False,1.53094,True,
3876,149917706,2,1896.83,1,18880.3,32.0596,22.4968,2,10.8471,5400,1.12658,3,24,0,0,5.21632,966.641,467.833,0.991938,160.556,63.5477,True,False,1,0.937754,False,2,,,repeating,False,1.50634,True,
3877,272781956,7,1887.78,1.5,214807,32.036,58.3301,3,9.4029,6189,1.87098,0.5,4,1,1,0.826988,20755.4,7467.78,0.993438,238.24,68.725,False,False,1,0.862734,False,10,,,repeating,False,8.43821,False,
3878,237117591,2,1873.98,3,8653.87,32.0194,80.1667,6,9.3262,6527,2.38548,3,24,0,0,6.78134,206.559,224.025,0.920606,269.903,55.0381,False,False,1,1.31286,False,4,,,repeating,False,2.15943,False,
3879,229400092,1,1896.04,1.5,10272,32.006,41.1599,3,11.2086,5592,1.15614,3,24,0,0,,121.757,509.985,0.967461,292.459,62.5292,False,False,0,1.23784,False,7,1826.01,1826.01,repeating,False,1.14024,True,
3880,263635510,7,1889.26,1,52507.6,32.0028,90.0044,2,10.6984,5012,0.825708,1,8,1,0,7.49408,13305.1,628.137,0.788497,164.049,78.0934,False,False,0,0.937754,False,10,,,repeating,False,1.84118,True,
3881,392536523,7,1872.68,2,43449.6,31.9925,49,4,12.1183,6502,1.62702,1.5,12,1,0,7.16559,5114.79,1240.27,0.965801,280.295,58.5896,False,False,1,1.01277,False,8,,,secondary,False,3.30022,False,
3882,155632212,10,1878.39,1,13857,31.9906,133.998,2,10.3962,6240,1.38969,2,16,1,0,4.65153,1353.96,365.487,0.983884,198.515,78.5599,False,False,0,0.562653,False,10,,,repeating,False,1.59188,True,
3883,441799484,1,1888.95,1,102107,31.9759,84.5035,2,12.3686,4925,0.878891,0.5,4,1,1,1.91019,43915.1,2433.72,0.968175,264.816,76.7972,False,False,1,0.600163,False,10,,,repeating,False,2.73287,False,
3884,233154075,3,1896.64,2,13691.1,31.9719,26.8337,4,10.4023,6352,2.22447,2,16,1,0,2.72292,567.371,402.409,0.927834,274.613,63.5394,False,False,3,1.38788,False,4,,,repeating,False,2.53281,False,
3885,286752382,1,1874.21,1,36641.8,31.9607,85.6665,2,11.9884,6199,1.322,0.75,6,1,0,1.51621,1473.93,1235.59,0.968936,143.535,23.5319,False,False,1,2.19435,False,10,,,repeating,False,2.46251,False,
3886,236887394,5,1893.8,1,22815.3,31.9204,94.9873,2,11.8478,4910,0.768108,3,24,0,0,8.43082,447.681,899.074,0.921594,303.382,65.1621,False,False,1,1.40663,False,10,1465.01,1465.01,repeating,False,1.129,True,
3887,198382300,8,1889.37,2,13187,31.8908,96.6601,4,10.5154,7980,2.82912,0.5,4,1,0,1.04089,1367.79,412.196,0.93317,257.392,56.9926,False,False,0,0.5,False,10,,,repeating,False,3.16142,False,
3888,367738528,10,1891.49,1,67107.9,31.8876,149.505,2,12.8142,5703,1.66107,0.75,6,1,0,2.77844,6306.76,1776.7,0.899894,249.826,82.4583,False,False,3,1.74422,False,10,,,repeating,False,4.18728,False,
3889,275692690,2,1883.11,1,32079.7,31.8706,20.4975,2,10.6446,7342,2.7145,0.5,4,1,1,0.713811,2423.93,543.928,0.982638,287.16,62.077,False,False,2,1.85675,False,10,,,repeating,False,4.7311,False,
3890,198382300,9,1893.54,2,13178.1,31.8692,101.346,4,10.5154,7980,2.82912,0.5,4,1,0,1.04089,1367.79,412.196,0.93317,257.392,56.9926,False,False,0,0.5,False,10,,,repeating,False,3.16035,False,
3891,272781956,8,1896.05,1.5,213624,31.8595,41.1713,3,9.4029,6189,1.87098,0.5,4,1,1,0.826988,20755.4,7467.78,0.993438,238.24,68.725,False,False,0,0.862734,False,10,,,repeating,False,8.41495,False,
3892,137650410,6,1891.1,1,25472.4,31.8115,132.503,2,10.9923,5648.38,0.981877,1,8,1,0,2.40509,1293.43,895.063,0.964429,139.429,55.1787,False,False,0,1.18157,False,10,,,repeating,False,1.52493,True,
3893,142503755,6,1886.56,3,345654,31.8093,35.0022,6,10.5346,5707,2.86689,0.5,4,1,1,1.07446,79544.1,8903.55,0.989497,162.89,72.5106,False,False,0,0.675183,False,10,,,repeating,False,16.4017,False,
3894,117278630,7,1889.06,3,20481.9,31.8029,51.0016,6,12.2193,8555,1.613,0.5,4,1,0,1.18658,1438.14,1354.75,0.884486,131.053,25.0902,False,False,3,1.838,False,10,,,repeating,False,2.24635,False,
3895,232623913,1,1873.39,3,16072.2,31.7874,66.1667,6,12.5086,6192.79,1.5652,3,24,0,0,7.13826,283.189,1111.86,0.940023,268.543,55.8191,False,False,1,1.14406,False,3,,,repeating,False,1.93092,True,
3896,137650410,7,1886.31,1,25432.8,31.762,17.5029,2,10.9923,5648.38,0.981877,1,8,1,0,2.40509,1293.43,895.063,0.964429,139.429,55.1787,False,False,1,1.18157,False,10,,,repeating,False,1.52374,True,
3897,392536523,8,1886.58,2,43133.2,31.7595,29.6665,4,12.1183,6502,1.62702,1.5,12,1,0,7.16559,5114.79,1240.27,0.965801,280.295,58.5896,False,False,2,1.01277,False,8,,,secondary,False,3.28819,False,
3898,142503755,7,1880.1,3,344994,31.7485,92.9981,6,10.5346,5707,2.86689,0.5,4,1,1,1.07446,79544.1,8903.55,0.989497,162.89,72.5106,False,False,0,0.675183,False,10,,,repeating,False,16.386,False,
3899,289540126,1,1881.11,1.5,20440.8,31.7285,68.6706,3,12.0261,5973,1.8394,0.5,4,1,0,1.52389,2532.96,865.321,0.989164,251.52,63.9561,False,False,2,1.23784,False,10,,,repeating,False,2.55907,False,
3900,219771660,2,1876.18,4,9405.29,31.701,133.167,7,10.9888,5229,0.926915,3,24,0,0,7.13822,298.374,486.934,0.952257,262.98,62.5458,False,False,0,1.0878,False,4,,,repeating,False,0.874749,True,
3901,142503755,8,1875.78,3,344429,31.6965,123.5,6,10.5346,5707,2.86689,0.5,4,1,1,1.07446,79544.1,8903.55,0.989497,162.89,72.5106,False,False,0,0.675183,False,10,,,repeating,False,16.3726,False,
3902,142503755,9,1882.26,3,344423,31.696,40.9981,6,10.5346,5707,2.86689,0.5,4,1,1,1.07446,79544.1,8903.55,0.989497,162.89,72.5106,False,False,1,0.675183,False,10,,,repeating,False,16.3725,False,
3903,229400092,2,1891.91,2,8696.58,31.6772,140.493,4,11.2086,5592,1.15614,3,24,0,0,,121.757,509.985,0.967461,292.459,62.5292,False,False,1,1.23784,False,7,1826.01,1826.01,repeating,False,1.04916,True,
3904,302728169,2,1883.35,1,463784,31.6766,14.8385,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,0,0.5,False,10,,,repeating,False,9.37233,False,
3905,356015357,4,1897.6,2,52129.9,31.6684,3.8355,4,8.72318,7934,2.36075,3,24,0,0,10.4728,3518.14,1128.45,0.987751,254.309,68.5742,True,False,1,1.06904,False,6,,,secondary,False,5.24507,False,
3906,156103335,3,1878.16,1,135350,31.6415,139.496,2,12.5152,4899,0.824023,0.5,4,1,1,1.40514,20741.9,2490.58,0.980359,166.588,79.6545,False,False,2,0.99402,False,10,,,repeating,False,2.95002,False,
3907,302728169,3,1890.29,1,463075,31.6282,85.6611,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,1,0.5,False,10,,,repeating,False,9.36517,False,
3908,257060897,1,1892,4,7452.92,31.6185,138.334,8,11.2633,6019,1.88626,3,24,0,0,13.6459,172.135,516.119,0.997292,227.532,72.7103,False,False,1,0.581408,False,6,4138.01,4138.01,repeating,False,1.58461,True,
3909,198242676,6,1877.37,6,390109,31.6162,0.836167,8,9.14165,6208,1.45458,0.75,6,1,0,5.23647,147335,12349.2,0.250762,249.767,60.7019,False,False,0,0.5,True,9,,,repeating,False,8.84073,False,
3910,302728169,4,1895.5,1,462632,31.5979,54.3385,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,1,0.5,False,10,,,repeating,False,9.36069,False,
3911,3902821,1,1883.06,2,362328,31.597,21.8417,4,10.2816,6049.05,1.54288,0.5,4,1,1,0.852877,36196.4,15170.9,0.986818,151.332,28.6661,False,False,1,1.35037,False,10,,,repeating,False,9.03734,False,
3912,156198045,8,1885.74,2,43830.1,31.5883,5.00475,4,12.8054,5793,1.5093,3,24,0,0,7.93491,1623.71,1617.38,0.953937,180.298,81.5231,False,False,0,1.0878,False,8,,,repeating,False,3.07482,False,
3913,142503755,10,1895.18,3,343155,31.5792,61.9921,6,10.5346,5707,2.86689,0.5,4,1,1,1.07446,79544.1,8903.55,0.989497,162.89,72.5106,False,False,2,0.675183,False,10,,,repeating,False,16.3423,False,
3914,147563571,4,1893.99,1,36047.1,31.5593,90.488,2,12.4512,4403,0.68939,0.5,4,1,0,5.65094,34394.6,1485.69,0.938156,143.854,67.1987,False,False,1,1.68796,False,9,,,repeating,False,1.27367,True,
3915,302728169,5,1888.56,1,461867,31.5457,44.1611,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,0,0.5,False,10,,,repeating,False,9.35294,False,
3916,236887394,6,1879.59,1,22541.4,31.5373,104.993,2,11.8478,4910,0.768108,3,24,0,0,8.43082,447.681,899.074,0.921594,303.382,65.1621,False,False,2,1.40663,False,10,1465.01,1465.01,repeating,False,1.1222,True,
3917,302728169,6,1876.42,1,461499,31.5205,138.667,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,0,0.5,False,10,,,repeating,False,9.34922,False,
3918,229400092,3,1875.34,1.5,10110.2,31.5017,99.8335,3,11.2086,5592,1.15614,3,24,0,0,,121.757,509.985,0.967461,292.459,62.5292,False,False,1,1.23784,False,7,1826.01,1826.01,repeating,False,1.13122,True,
3919,263635510,8,1894.51,1,51667.3,31.4906,77.4888,2,10.6984,5012,0.825708,1,8,1,0,7.49408,13305.1,628.137,0.788497,164.049,78.0934,False,False,0,0.937754,False,10,,,repeating,False,1.82638,True,
3920,302728169,7,1881.63,1,461020,31.4878,56.3385,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,1,0.5,False,10,,,repeating,False,9.34436,False,
3921,9346507,2,1875.15,3,23104.2,31.4721,108.167,6,12.6865,5545.73,1.04468,1.25,10,1,0,2.8429,1392.11,1253.38,0.964009,149.877,36.9925,False,False,1,1.03153,False,4,3826.01,3826.01,repeating,False,1.54521,True,
3922,154067753,1,1871.94,3,14606.8,31.4339,31.1666,6,12.4434,5335,0.891247,3,24,0,0,11.3716,394.629,1017.42,0.995108,207.488,66.7739,False,False,1,0.5,False,3,6885.01,6885.01,repeating,False,1.04817,True,
3923,230376925,1,1891.91,1,168017,31.4283,140.497,2,11.9112,6146,1.95269,0.5,4,1,1,0.837188,16074.1,1492.38,0.969133,285.145,61.2788,False,False,3,1.76298,False,10,,,repeating,False,7.78874,False,
3924,160005920,10,1886.48,1,17304.7,31.4237,33.1586,2,11.0949,6358.2,1.89336,1.5,12,1,0,2.30935,734.965,535.313,0.995686,162.68,45.4889,False,False,0,0.768959,False,10,,,repeating,False,2.42367,False,
3925,302728169,8,1897.23,1,460024,31.4198,12.8385,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,2,0.5,False,10,,,repeating,False,9.33426,False,
3926,156103335,4,1887.99,1,134351,31.408,59.0048,2,12.5152,4899,0.824023,0.5,4,1,1,1.40514,20741.9,2490.58,0.980359,166.588,79.6545,False,False,0,0.99402,False,10,,,repeating,False,2.93912,False,
3927,392348711,4,1887.03,8,27629.7,31.4044,35.8277,16,12.5404,5855,0.853441,1.25,10,1,0,5.05405,12897.9,2912.8,0.99773,155.858,45.9583,False,False,0,0.5,False,6,,,secondary,False,1.38045,True,
3928,156458527,1,1890.64,4,8335.29,31.3943,133.165,8,11.068,8520,1.15441,3,24,0,0,0.689184,146.054,483.822,0.966384,216.785,72.9639,False,False,0,0.5,False,1,,,single,True,1.0256,True,A
3929,284597233,9,1883.25,1,32754,31.3917,17.3409,2,11.7771,5088.4,0.95374,0.75,6,1,0,4.54868,7879.4,818.202,0.961526,178.263,55.8373,False,False,0,0.5,False,10,,,secondary,False,1.67965,True,
3930,272781956,9,1891.09,1.5,210386,31.3767,137.83,3,9.4029,6189,1.87098,0.5,4,1,1,0.826988,20755.4,7467.78,0.993438,238.24,68.725,False,False,0,0.862734,False,10,,,repeating,False,8.35093,False,
3931,302728169,9,1878.15,1,459183,31.3623,139.839,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,0,0.5,False,10,,,repeating,False,9.32572,False,
3932,302728169,10,1874.69,1,458879,31.3416,97.1666,2,11.3392,6941.38,1.41427,0.5,4,1,1,0.869168,46955.1,3809.76,0.928598,169.309,57.1386,False,False,2,0.5,False,10,,,repeating,False,9.32264,False,
3933,233154075,4,1871.78,2,13417.4,31.333,27.5,4,10.4023,6352,2.22447,2,16,1,0,2.72292,567.371,402.409,0.927834,274.613,63.5394,False,False,1,1.38788,False,4,,,repeating,False,2.50737,False,
3934,441742380,7,1896.53,1,31393,31.2976,29.497,2,12.1927,6793,1.32688,1,8,1,0,2.82551,2151.26,1046.02,0.914706,260.024,72.7194,False,False,0,1.21908,False,10,,,repeating,False,2.28773,False,
3935,289540126,2,1878.08,1,22643,31.2892,141.337,2,12.0261,5973,1.8394,0.5,4,1,0,1.52389,2532.96,865.321,0.989164,251.52,63.9561,False,False,1,1.23784,False,10,,,repeating,False,2.6934,False,
3936,230376925,2,1893.59,1,167262,31.2871,99.9974,2,11.9112,6146,1.95269,0.5,4,1,1,0.837188,16074.1,1492.38,0.969133,285.145,61.2788,False,False,1,1.76298,False,10,,,repeating,False,7.77121,False,
3937,117278630,8,1880.73,3,20146.9,31.2828,77.8327,6,12.2193,8555,1.613,0.5,4,1,0,1.18658,1438.14,1354.75,0.884486,131.053,25.0902,False,False,1,1.838,False,10,,,repeating,False,2.2279,False,
3938,219466076,1,1881.05,4,21796.8,31.2509,69.9989,8,12.5294,5930,1.60268,3,24,0,0,10.4727,1890.1,1030.72,0.975044,209.388,77.6413,False,False,1,0.806469,False,4,,,repeating,False,2.3025,False,
3939,272781956,10,1876.23,1.5,209454,31.2377,134.333,3,9.4029,6189,1.87098,0.5,4,1,1,0.826988,20755.4,7467.78,0.993438,238.24,68.725,False,False,2,0.862734,False,10,,,repeating,False,8.33242,False,
3940,353932360,9,1889.92,3,72883.7,31.2203,71.6581,6,12.7907,6369,1.93632,0.5,4,1,1,0.927592,18727.4,2170.87,0.882007,157.474,39.9517,False,False,1,0.637673,False,10,,,repeating,False,5.08686,False,
3941,356015357,5,1875.08,2,51327,31.1806,106.667,4,8.72318,7934,2.36075,3,24,0,0,10.4728,3518.14,1128.45,0.987751,254.309,68.5742,False,False,1,1.06904,False,6,,,secondary,False,5.20452,False,
3942,166554263,1,1882.01,1.5,19708.5,31.1743,47.1669,3,12.3722,5633.05,0.885352,3,24,0,0,,183.188,1096.88,0.968636,134.951,30.2119,False,False,3,1.85675,False,1,,,single,True,1.20948,True,A
3943,160268701,1,1873.37,3,2564.15,31.1725,65.5,6,8.63287,6379,2.24055,3,24,0,0,6.19785,83.3493,168.448,0.981376,182.539,77.3522,False,False,1,0.543898,False,2,1143.01,1143.01,repeating,False,1.10404,True,
3944,147563141,1,1891.85,8,191457,31.1697,118.505,15,7.84498,6589,3.21584,1.25,10,1,0,5.67264,14503.7,2827.99,0.50695,143.581,66.795,False,False,4,1.65045,False,4,,,repeating,False,13.6927,False,
3945,9346507,3,1890.09,3,22881.7,31.1689,75.6606,6,12.6865,5545.73,1.04468,1.25,10,1,0,2.8429,1392.11,1253.38,0.964009,149.877,36.9925,False,False,2,1.03153,False,4,3826.01,3826.01,repeating,False,1.53775,True,
3946,117278630,9,1874.77,3,20068.3,31.1607,99.1666,6,12.2193,8555,1.613,0.5,4,1,0,1.18658,1438.14,1354.75,0.884486,131.053,25.0902,False,False,2,1.838,False,10,,,repeating,False,2.22355,False,
3947,441742380,8,1887.97,1,31255.5,31.1605,61.0012,2,12.1927,6793,1.32688,1,8,1,0,2.82551,2151.26,1046.02,0.914706,260.024,72.7194,False,False,1,1.21908,False,10,,,repeating,False,2.28272,False,
3948,236887394,7,1890.96,1.5,19434.2,31.1542,130.341,3,11.8478,4910,0.768108,3,24,0,0,8.43082,447.681,899.074,0.921594,303.382,65.1621,False,False,2,1.40663,False,10,1465.01,1465.01,repeating,False,1.04199,True,
3949,236887394,8,1892.39,1,22265.6,31.1514,128.987,2,11.8478,4910,0.768108,3,24,0,0,8.43082,447.681,899.074,0.921594,303.382,65.1621,False,False,1,1.40663,False,10,1465.01,1465.01,repeating,False,1.11531,True,
3950,257060897,2,1881.02,4,7338.72,31.134,70.8349,8,11.2633,6019,1.88626,3,24,0,0,13.6459,172.135,516.119,0.997292,227.532,72.7103,False,False,0,0.581408,False,6,4138.01,4138.01,repeating,False,1.57242,True,
3951,160268701,2,1895.78,3,2560.11,31.1235,47.4926,6,8.63287,6379,2.24055,3,24,0,0,6.19785,83.3493,168.448,0.981376,182.539,77.3522,False,False,0,0.543898,False,2,1143.01,1143.01,repeating,False,1.10317,True,
3952,441799484,2,1873.68,1,99350.8,31.1129,69.5,2,12.3686,4925,0.878891,0.5,4,1,1,1.91019,43915.1,2433.72,0.968175,264.816,76.7972,False,False,1,0.600163,False,10,,,repeating,False,2.69574,False,
3953,284993804,1,1871.19,6,242925,31.0911,9.66667,9,12.6444,5392.69,1.15829,1,8,1,0,2.3642,21002.7,13909.6,0.945996,137.435,25.0668,True,False,3,2.5882,False,1,,,single,True,5.55535,False,B
3954,137650410,8,1871.92,1,24853.8,31.0389,26.1667,2,10.9923,5648.38,0.981877,1,8,1,0,2.40509,1293.43,895.063,0.964429,139.429,55.1787,False,False,2,1.18157,False,10,,,repeating,False,1.5063,True,
3955,229400092,4,1883.61,2,8519.41,31.0318,8.49614,4,11.2086,5592,1.15614,3,24,0,0,,121.757,509.985,0.967461,292.459,62.5292,True,False,6,1.23784,False,7,1826.01,1826.01,repeating,False,1.03842,True,
3956,462616850,1,1874.52,1,232376,31.0232,93.1666,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,2,1.6692,False,10,,,repeating,False,13.3824,False,
3957,275692690,3,1878.82,1,31226.3,31.0227,123.498,2,10.6446,7342,2.7145,0.5,4,1,1,0.713811,2423.93,543.928,0.982638,287.16,62.077,False,False,3,1.85675,False,10,,,repeating,False,4.66775,False,
3958,284597233,10,1895.04,1,32364.1,31.018,65.3436,2,11.7771,5088.4,0.95374,0.75,6,1,0,4.54868,7879.4,818.202,0.961526,178.263,55.8373,False,False,0,0.5,False,10,,,secondary,False,1.66963,True,
3959,462616850,2,1872.06,1,232299,31.0129,34.1666,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,4,1.6692,False,10,,,repeating,False,13.3802,False,
3960,441799484,3,1883.22,1,99028.3,31.0119,17.9969,2,12.3686,4925,0.878891,0.5,4,1,1,1.91019,43915.1,2433.72,0.968175,264.816,76.7972,False,False,0,0.600163,False,10,,,repeating,False,2.69136,False,
3961,166178400,1,1895.71,3,6977.95,31.0082,49.342,6,11.4434,5918,1.4831,3,24,0,0,,90.767,542.147,0.995663,217.337,65.9301,False,False,0,1.16282,False,1,7090.01,7090.01,single,True,1.20557,True,A
3962,230376925,3,1883.57,1,165592,30.9748,9.4982,2,11.9112,6146,1.95269,0.5,4,1,1,0.837188,16074.1,1492.38,0.969133,285.145,61.2788,True,False,3,1.76298,False,10,,,repeating,False,7.73234,False,
3963,441799484,4,1879.41,1,98893.9,30.9698,109.497,2,12.3686,4925,0.878891,0.5,4,1,1,1.91019,43915.1,2433.72,0.968175,264.816,76.7972,False,False,1,0.600163,False,10,,,repeating,False,2.68953,False,
3964,160096582,8,1883.8,1,40208.1,30.9497,3.99466,2,12.5362,5575,1.27284,1.5,12,1,0,6.76549,5080.67,1224.95,0.975126,225.838,85.1353,False,False,1,0.975265,False,8,,,secondary,False,2.48364,False,
3965,263635510,9,1875.22,1,50760.8,30.9382,106.5,2,10.6984,5012,0.825708,1,8,1,0,7.49408,13305.1,628.137,0.788497,164.049,78.0934,False,False,2,0.937754,False,10,,,repeating,False,1.81029,True,
3966,233120979,3,1876.64,2,8379.19,30.9346,144,4,10.6479,5273,0.942541,0.5,4,1,0,1.72337,2165.79,404.593,0.989732,273.529,62.8583,False,False,1,1.4629,False,4,1251.01,1251.01,repeating,False,0.839574,True,
3967,263602226,1,1880.87,1,21124.4,30.927,74.4967,2,10.6547,5979,2.02955,1.25,10,1,0,5.68567,6044.4,447.368,0.924483,159.135,75.2018,False,False,1,1.16282,False,1,,,single,True,2.87044,False,B
3968,441799484,5,1894.68,1,98749.8,30.9247,73.9926,2,12.3686,4925,0.878891,0.5,4,1,1,1.91019,43915.1,2433.72,0.968175,264.816,76.7972,False,False,0,0.600163,False,10,,,repeating,False,2.68758,False,
3969,462616850,3,1876.98,1,231624,30.9228,152.167,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,2,1.6692,False,10,,,repeating,False,13.3608,False,
3970,157982468,5,1880.53,1,46526.8,30.9205,81.4978,2,11.2819,5637,1.8942,0.5,4,1,1,2.45262,20041.8,1046.86,0.98209,212.419,79.7353,False,False,0,0.5,False,10,,,repeating,False,3.9759,False,
3971,275692690,4,1875.97,1,31114.4,30.9115,128,2,10.6446,7342,2.7145,0.5,4,1,1,0.713811,2423.93,543.928,0.982638,287.16,62.077,False,False,4,1.85675,False,10,,,repeating,False,4.65938,False,
3972,156103335,5,1890.81,1,132207,30.9068,126.505,2,12.5152,4899,0.824023,0.5,4,1,1,1.40514,20741.9,2490.58,0.980359,166.588,79.6545,False,False,4,0.99402,False,10,,,repeating,False,2.91557,False,
3973,275692690,5,1890.26,1,31101.4,30.8986,115.003,2,10.6446,7342,2.7145,0.5,4,1,1,0.713811,2423.93,543.928,0.982638,287.16,62.077,False,False,2,1.85675,False,10,,,repeating,False,4.65841,False,
3974,239201254,1,1889.17,2,14663.2,30.8911,54.1564,4,12.0277,6162.54,2.60451,3,24,0,0,,224.094,915.395,0.979863,148.784,19.3065,False,False,5,1.4629,False,1,,,single,True,3.06901,False,B
3975,462616850,4,1879.43,1,231278,30.8766,108.837,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,0,1.6692,False,10,,,repeating,False,13.3508,False,
3976,229400092,5,1887.76,2,8470.34,30.8531,55.0043,4,11.2086,5592,1.15614,3,24,0,0,,121.757,509.985,0.967461,292.459,62.5292,False,False,2,1.23784,False,7,1826.01,1826.01,repeating,False,1.03542,True,
3977,9346507,4,1880.13,3,22647.3,30.8496,92.339,6,12.6865,5545.73,1.04468,1.25,10,1,0,2.8429,1392.11,1253.38,0.964009,149.877,36.9925,False,False,4,1.03153,False,4,3826.01,3826.01,repeating,False,1.52985,True,
3978,289540126,3,1893.21,1.5,19863.7,30.8328,109.174,3,12.0261,5973,1.8394,0.5,4,1,0,1.52389,2532.96,865.321,0.989164,251.52,63.9561,False,False,1,1.23784,False,10,,,repeating,False,2.52269,False,
3979,188397382,1,1874.88,1,21310.1,30.8302,101.667,2,12.0146,5248,0.846796,3,24,0,0,10.4325,589.679,916.007,0.960604,132.507,37.5438,False,False,3,1.40663,False,1,,,single,True,1.2029,True,A
3980,156103335,6,1893.62,1,131879,30.8301,68.9891,2,12.5152,4899,0.824023,0.5,4,1,1,1.40514,20741.9,2490.58,0.980359,166.588,79.6545,False,False,0,0.99402,False,10,,,repeating,False,2.91195,False,
3981,462616850,5,1881.89,1,230904,30.8266,49.8367,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,0,1.6692,False,10,,,repeating,False,13.34,False,
3982,462616850,6,1890.91,1,230817,30.815,133.663,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,4,1.6692,False,10,,,repeating,False,13.3375,False,
3983,462616850,7,1881.08,1,230756,30.8069,69.3367,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,2,1.6692,False,10,,,repeating,False,13.3357,False,
3984,462616850,8,1888.46,1,230675,30.796,74.663,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,3,1.6692,False,10,,,repeating,False,13.3334,False,
3985,4958955,1,1871.05,1.5,8007.1,30.7945,9.8332,3,9.9309,6048,1.0563,0.5,4,1,0,4.40192,13854.2,389.123,0.995256,148.789,30.8126,True,False,0,0.5,False,2,,,single,True,0.919777,True,B
3986,233635093,4,1873.13,1,9644.95,30.787,59.6665,2,9.92046,6513,1.46437,3,24,0,0,5.24444,243.967,301.326,0.989049,145.945,24.0652,False,False,0,1.51916,False,4,,,repeating,False,1.39945,True,
3987,263635510,10,1896.26,1,50505.5,30.7826,35.4888,2,10.6984,5012,0.825708,1,8,1,0,7.49408,13305.1,628.137,0.788497,164.049,78.0934,False,False,2,0.937754,False,10,,,repeating,False,1.80573,True,
3988,166585665,1,1873.77,6,19928.1,30.782,0.665866,8,12.7255,6719.49,1.24462,3,24,0,0,12.1874,1355.61,1399.1,0.992782,135.505,32.8244,False,False,3,1.44414,True,1,,,single_partial,True,1.70973,True,B
3989,462616850,9,1893.37,1,230536,30.7775,105.339,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,5,1.6692,False,10,,,repeating,False,13.3294,False,
3990,137650410,9,1874.31,1,24643.6,30.7764,83.6667,2,10.9923,5648.38,0.981877,1,8,1,0,2.40509,1293.43,895.063,0.964429,139.429,55.1787,False,False,0,1.18157,False,10,,,repeating,False,1.49991,True,
3991,462616850,10,1895.83,1,230371,30.7555,46.3394,2,11.2943,6338,2.85287,0.5,4,1,1,0.820163,18541.7,1464.82,0.96511,251.043,65.3466,False,False,2,1.6692,False,10,,,repeating,False,13.3246,False,
3992,229640916,10,1897.13,1.5,45865.6,30.7465,15.1586,3,12.461,4135,0.737492,0.5,4,1,1,3.55851,31865,1401.44,0.990014,279.155,73.8773,False,False,1,1.0878,False,10,,,secondary,False,1.53694,True,
3993,289540126,4,1875.06,1,22244.1,30.738,106.167,2,12.0261,5973,1.8394,0.5,4,1,0,1.52389,2532.96,865.321,0.989164,251.52,63.9561,False,False,3,1.23784,False,10,,,repeating,False,2.66957,False,
